id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term,target
57762253,0.0,7950.0,7950.0,7950.0,0,13.99,271.68,0,0,2,1,120000.0,1,-1,0,0,191,10,10.09,0.0,140,660.0,664.0,2.0,51.0,0.0,4.0,0.0,6629.0,94.7,13.0,1,0.0,0.0,9230.92945536,9230.93,7950.0,1280.93,0.0,0.0,0.0,7,4890.23,0,0,704.0,700.0,0.0,51.0,1.0,0,0.0,0.0,0,0.0,0.0,16864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,3.0,4216.0,371.0,94.7,0.0,0.0,100.0,253.0,4.0,4.0,2.0,4.0,0.0,4.0,51.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,7.0,2.0,4.0,0.0,0.0,0.0,2.0,76.9,100.0,0.0,0.0,39921.0,16864.0,7000.0,32921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57892342,0.0,9600.0,9600.0,9600.0,0,9.17,306.04,1,6,7,1,50000.0,1,-1,0,0,5,4,13.22,0.0,93,675.0,679.0,0.0,59.0,44.0,4.0,2.0,7860.0,87.3,10.0,1,0.0,0.0,10468.7600023472,10468.76,9600.0,868.76,0.0,0.0,0.0,28,6492.69,0,25,734.0,730.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,30098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,1.0,7525.0,1140.0,87.3,0.0,0.0,143.0,110.0,79.0,8.0,0.0,79.0,0.0,0.0,59.0,0.0,2.0,2.0,2.0,3.0,6.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,66.7,50.0,0.0,2.0,39052.0,30098.0,9000.0,30052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57832227,0.0,25000.0,25000.0,25000.0,1,13.99,581.58,0,0,7,0,150000.0,1,-1,0,3,191,10,10.82,0.0,237,685.0,689.0,0.0,42.0,0.0,7.0,0.0,6607.0,18.3,27.0,0,8921.59,8921.59,25026.69,25026.69,16078.41,8948.28,0.0,0.0,0.0,25,581.58,1,0,684.0,680.0,0.0,72.0,1.0,0,0.0,0.0,0,0.0,4614.0,51608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36200.0,0.0,0.0,0.0,5.0,7373.0,6593.0,50.1,0.0,0.0,127.0,193.0,6.0,6.0,1.0,12.0,42.0,12.0,42.0,1.0,3.0,3.0,3.0,9.0,8.0,5.0,18.0,3.0,7.0,0.0,0.0,0.0,3.0,80.8,33.3,0.0,0.0,92891.0,51608.0,13200.0,56691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57366891,0.0,5750.0,5750.0,5750.0,0,20.99,216.61,4,27,11,2,16000.0,2,-1,0,0,701,40,35.56,0.0,267,770.0,774.0,1.0,0.0,0.0,17.0,0.0,5275.0,9.8,22.0,0,0.0,0.0,6635.84,6635.84,5750.0,885.84,0.0,0.0,0.0,14,4916.37,0,0,759.0,755.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,13117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54100.0,0.0,0.0,0.0,6.0,772.0,38725.0,12.0,0.0,0.0,37.0,108.0,12.0,12.0,0.0,12.0,0.0,1.0,0.0,0.0,7.0,7.0,13.0,14.0,3.0,16.0,19.0,7.0,17.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,62730.0,13117.0,44000.0,8630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57892119,0.0,12500.0,12500.0,12500.0,1,12.29,279.9,0,1,0,2,48400.0,2,-1,0,0,84,12,13.67,0.0,114,670.0,674.0,0.0,0.0,0.0,15.0,0.0,18311.0,48.8,34.0,0,0.0,0.0,16292.5210831616,16292.52,12500.0,3792.52,0.0,0.0,0.0,20,5333.45,0,16,789.0,785.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,2405.0,132553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,0.0,0.0,0.0,6.0,10196.0,8014.0,59.3,0.0,0.0,267.0,285.0,9.0,6.0,5.0,19.0,0.0,17.0,0.0,0.0,4.0,5.0,7.0,11.0,8.0,13.0,21.0,5.0,15.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,156200.0,22157.0,19700.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57398452,0.0,10000.0,10000.0,10000.0,0,15.61,349.65,5,17,11,2,33228.0,2,-1,0,4,610,22,10.52,0.0,96,670.0,674.0,0.0,0.0,0.0,5.0,0.0,8775.0,55.9,6.0,0,0.0,0.0,12629.185833431498,12629.19,10000.0,2629.19,0.0,0.0,0.0,29,349.57,0,4,549.0,545.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,8775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,0.0,0.0,0.0,5.0,1755.0,5229.0,59.8,0.0,0.0,0.0,111.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,3.0,5.0,3.0,4.0,0.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,15700.0,8775.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57418538,0.0,5000.0,5000.0,4950.0,0,9.17,159.4,1,6,3,0,50000.0,1,-1,0,2,23,8,9.43,0.0,8,670.0,674.0,0.0,42.0,0.0,5.0,0.0,14320.0,61.5,10.0,1,0.0,0.0,5736.067061511801,5678.71,5000.0,736.07,0.0,0.0,0.0,29,0.22,0,4,629.0,625.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,14320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,3.0,2864.0,4678.0,69.4,0.0,0.0,160.0,130.0,10.0,10.0,0.0,10.0,42.0,14.0,42.0,0.0,3.0,5.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,1.0,88.9,33.3,0.0,0.0,23300.0,14320.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57378351,0.0,10000.0,10000.0,10000.0,0,5.32,301.15,3,14,9,2,95000.0,0,-1,0,4,671,13,10.49,1.0,356,740.0,744.0,0.0,7.0,0.0,11.0,0.0,11525.0,18.0,26.0,1,0.0,0.0,10853.9451785209,10853.95,10000.0,853.95,0.0,0.0,0.0,35,899.75,0,23,769.0,765.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,130395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63900.0,0.0,0.0,0.0,3.0,13040.0,44446.0,17.7,0.0,0.0,146.0,346.0,5.0,5.0,3.0,179.0,0.0,0.0,7.0,0.0,3.0,4.0,3.0,6.0,8.0,8.0,15.0,4.0,11.0,0.0,0.0,0.0,3.0,84.6,0.0,0.0,0.0,189163.0,46453.0,54000.0,37115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57568213,0.0,8000.0,8000.0,8000.0,0,13.99,273.39,0,0,10,1,29760.0,1,-1,0,0,505,19,28.83,0.0,248,660.0,664.0,0.0,28.0,0.0,8.0,0.0,4914.0,59.9,13.0,0,0.0,0.0,3619.7,3619.7,2100.98,905.45,0.0,613.27,110.3886,4,273.39,0,19,569.0,565.0,0.0,35.0,1.0,0,0.0,0.0,0,0.0,0.0,27080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,0.0,4.0,3385.0,79.0,92.1,0.0,0.0,56.0,78.0,5.0,5.0,0.0,36.0,28.0,13.0,28.0,0.0,1.0,5.0,1.0,2.0,5.0,5.0,8.0,5.0,8.0,0.0,0.0,0.0,1.0,76.9,100.0,0.0,0.0,33004.0,27080.0,1000.0,24804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57294166,0.0,27000.0,27000.0,26825.0,1,18.55,693.73,4,11,0,2,60000.0,1,-1,0,4,246,4,16.28,0.0,529,680.0,684.0,0.0,47.0,0.0,16.0,0.0,28917.0,81.0,34.0,1,10827.72,10757.54,29267.69,29077.99,16172.28,13095.41,0.0,0.0,0.0,3,693.73,1,0,674.0,670.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,121835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35700.0,0.0,0.0,0.0,7.0,8122.0,4540.0,86.2,0.0,0.0,140.0,473.0,6.0,6.0,2.0,6.0,0.0,21.0,81.0,0.0,7.0,9.0,10.0,16.0,7.0,14.0,24.0,9.0,16.0,0.0,0.0,0.0,3.0,87.9,66.7,0.0,0.0,137146.0,31829.0,32900.0,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57458130,0.0,25000.0,25000.0,25000.0,1,18.55,642.34,4,11,0,2,55000.0,1,-1,0,0,176,0,20.52,0.0,16,715.0,719.0,0.0,0.0,0.0,9.0,0.0,28866.0,61.4,17.0,0,0.0,0.0,27915.92,27915.92,25000.0,2915.92,0.0,0.0,0.0,13,24087.64,0,6,814.0,810.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,30778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,3420.0,185.0,97.6,0.0,0.0,137.0,261.0,48.0,48.0,0.0,61.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,4.0,5.0,8.0,11.0,8.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,48912.0,30778.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57388226,0.0,9600.0,9600.0,9600.0,0,5.32,289.11,3,14,0,2,87927.0,1,-1,0,4,458,4,5.08,0.0,164,690.0,694.0,0.0,0.0,65.0,5.0,2.0,11851.0,42.0,9.0,0,0.0,0.0,10401.97461126,10401.97,9600.0,801.97,0.0,0.0,0.0,8,288.79,0,13,749.0,745.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,11851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28200.0,0.0,0.0,0.0,0.0,2370.0,16349.0,42.0,0.0,0.0,60.0,315.0,60.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,88.9,20.0,0.0,2.0,28200.0,11851.0,28200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
55230817,0.0,21000.0,21000.0,21000.0,1,18.55,539.57,4,11,1,0,85000.0,2,-1,0,4,745,0,26.92,0.0,484,670.0,674.0,2.0,0.0,0.0,12.0,0.0,69460.0,72.0,27.0,0,0.0,0.0,29007.0932253488,29007.09,21000.0,8007.09,0.0,0.0,0.0,11,13453.5,0,16,699.0,695.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,251409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,0.0,0.0,0.0,4.0,20950.0,8786.0,84.0,0.0,0.0,142.0,465.0,5.0,5.0,4.0,5.0,0.0,5.0,0.0,0.0,7.0,10.0,10.0,10.0,4.0,10.0,18.0,8.0,12.0,0.0,0.0,0.0,3.0,100.0,85.7,0.0,0.0,301464.0,69460.0,61500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57247399,0.0,18000.0,18000.0,18000.0,1,12.69,406.71,0,10,0,0,85000.0,0,-1,0,4,172,14,14.57,0.0,233,680.0,684.0,1.0,0.0,0.0,12.0,0.0,13716.0,33.4,20.0,0,0.0,0.0,22596.877200846,22596.88,18000.0,4596.88,0.0,0.0,0.0,11,10814.98,0,0,714.0,710.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,290.0,148911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41100.0,0.0,0.0,0.0,5.0,13537.0,22820.0,35.5,0.0,0.0,148.0,196.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,5.0,5.0,6.0,4.0,10.0,14.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,185915.0,48859.0,35400.0,40865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57277318,0.0,12000.0,12000.0,12000.0,0,10.99,392.81,1,2,2,0,30000.0,1,-1,0,0,111,14,21.92,0.0,175,685.0,689.0,1.0,0.0,0.0,11.0,0.0,13985.0,47.1,27.0,1,0.0,0.0,14133.7358470027,14133.74,12000.0,2133.74,0.0,0.0,0.0,29,392.72,0,0,744.0,740.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,24055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700.0,0.0,0.0,0.0,6.0,2406.0,5277.0,68.0,0.0,0.0,128.0,121.0,4.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,6.0,3.0,10.0,5.0,10.0,20.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,41840.0,24055.0,16500.0,12140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57166380,0.0,30000.0,30000.0,30000.0,1,12.69,677.85,0,10,8,0,89000.0,1,-1,0,0,258,9,12.11,0.0,39,730.0,734.0,0.0,0.0,89.0,11.0,1.0,9222.0,22.2,29.0,0,0.0,0.0,39382.488301551,39382.49,30000.0,9382.49,0.0,0.0,0.0,20,12967.49,0,0,684.0,680.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,268076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41500.0,0.0,0.0,0.0,5.0,24371.0,17478.0,34.5,0.0,0.0,137.0,171.0,8.0,8.0,4.0,8.0,0.0,14.0,0.0,0.0,5.0,5.0,5.0,13.0,5.0,9.0,20.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,20.0,1.0,0.0,308550.0,30746.0,26700.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57126384,0.0,13000.0,13000.0,13000.0,1,14.65,306.89,0,3,2,0,35900.0,2,-1,0,0,588,29,9.63,1.0,70,695.0,699.0,0.0,15.0,109.0,6.0,1.0,0.0,0.0,23.0,0,0.0,0.0,1206.4,1206.4,603.67,602.73,0.0,0.0,0.0,40,306.89,0,19,584.0,580.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,84008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,7.0,21002.0,4000.0,0.0,0.0,0.0,128.0,134.0,6.0,6.0,2.0,58.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,90.9,0.0,1.0,0.0,94059.0,12795.0,4000.0,15692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57136712,0.0,25000.0,25000.0,25000.0,1,11.53,550.2,1,9,7,0,88000.0,0,-1,0,4,282,21,37.11,0.0,240,740.0,744.0,0.0,0.0,0.0,12.0,0.0,52787.0,63.2,30.0,0,8590.95,8590.95,23626.57,23626.57,16409.05,7217.52,0.0,0.0,0.0,25,550.2,1,0,709.0,705.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,323113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83500.0,0.0,0.0,0.0,1.0,26926.0,30713.0,63.2,0.0,0.0,157.0,344.0,16.0,16.0,1.0,16.0,0.0,9.0,0.0,0.0,6.0,6.0,6.0,12.0,15.0,6.0,14.0,6.0,12.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,438516.0,145401.0,83500.0,144016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
55897889,0.0,12950.0,12950.0,12950.0,1,19.99,343.03,4,19,2,1,36000.0,2,-1,0,4,327,0,23.33,0.0,64,665.0,669.0,1.0,51.0,0.0,9.0,0.0,7026.0,42.1,15.0,0,0.0,0.0,14797.79,14797.79,12950.0,1847.79,0.0,0.0,0.0,14,12067.93,0,1,744.0,740.0,0.0,51.0,1.0,0,0.0,0.0,0,0.0,0.0,35811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16700.0,0.0,0.0,0.0,4.0,3979.0,642.0,90.0,0.0,0.0,103.0,48.0,9.0,5.0,0.0,9.0,0.0,5.0,0.0,1.0,4.0,6.0,4.0,6.0,4.0,8.0,11.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,46150.0,35811.0,6400.0,29450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57366412,0.0,35000.0,35000.0,35000.0,0,13.33,1184.86,0,5,8,0,650000.0,2,-1,0,4,241,0,21.44,0.0,10,685.0,689.0,1.0,0.0,0.0,21.0,0.0,838698.0,93.0,36.0,1,0.0,0.0,39643.750006433904,39643.75,35000.0,4643.75,0.0,0.0,0.0,28,24266.49,0,0,699.0,695.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,3726495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898204.0,0.0,0.0,0.0,8.0,186324.0,20208.0,77.0,0.0,0.0,233.0,244.0,11.0,11.0,4.0,11.0,0.0,5.0,0.0,0.0,12.0,14.0,15.0,15.0,8.0,14.0,26.0,11.0,20.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,4214831.0,335334.0,242500.0,266627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57325864,0.0,17500.0,17500.0,17500.0,1,12.29,391.85,0,1,9,0,71000.0,0,-1,0,2,120,25,31.93,0.0,192,720.0,724.0,0.0,0.0,0.0,10.0,0.0,19477.0,75.5,30.0,0,6085.11,6085.11,16837.6,16837.6,11414.89,5422.71,0.0,0.0,0.0,25,391.85,1,0,764.0,760.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,232254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800.0,0.0,0.0,0.0,1.0,23225.0,1690.0,82.8,0.0,0.0,237.0,206.0,117.0,12.0,1.0,126.0,0.0,17.0,0.0,0.0,2.0,5.0,2.0,3.0,21.0,5.0,7.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,276367.0,74507.0,9800.0,83089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
57246420,0.0,21000.0,21000.0,21000.0,0,9.17,669.46,1,6,0,0,120000.0,1,-1,0,4,549,13,17.82,0.0,206,670.0,674.0,1.0,0.0,0.0,20.0,0.0,56339.0,73.2,41.0,0,0.0,0.0,22649.9796520064,22649.98,21000.0,1649.98,0.0,0.0,0.0,7,187.4,0,32,614.0,610.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,224407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77000.0,0.0,0.0,0.0,5.0,13200.0,12362.0,81.5,0.0,0.0,235.0,240.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,0.0,9.0,11.0,11.0,16.0,8.0,17.0,30.0,11.0,20.0,0.0,0.0,0.0,5.0,100.0,80.0,0.0,0.0,286600.0,68910.0,67000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
55931365,0.0,16200.0,16200.0,16200.0,0,5.32,487.86,3,14,6,0,115175.0,0,-1,0,4,91,21,16.3,0.0,249,745.0,749.0,0.0,0.0,0.0,13.0,0.0,27261.0,42.3,29.0,1,0.0,0.0,17558.1488601698,17558.15,16200.0,1358.15,0.0,0.0,0.0,8,487.84,0,6,789.0,785.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,237447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64500.0,0.0,0.0,0.0,5.0,18265.0,31739.0,46.2,0.0,0.0,144.0,259.0,6.0,6.0,4.0,6.0,0.0,11.0,0.0,0.0,3.0,3.0,4.0,5.0,16.0,6.0,9.0,3.0,13.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,322034.0,112172.0,59000.0,91534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
